Customer ID;Customer Name;Order ID;Quantity;Product;Order Received;Order Started;Order Completed;Order Delivered
a64c7611-760c-4890-ba52-866c99c17cd5;Eva Miller;9520342d-cc30-4580-864c-7018959b6f39;1;Produkt 4;6/19/2024 12:05:27 AM;6/19/2024 12:05:27 AM;6/19/2024 1:04:27 AM;1/1/0001 12:00:00 AM
a64c7611-760c-4890-ba52-866c99c17cd5;Eva Miller;1b3179ae-24ea-4649-b157-246a809eee89;1;Produkt 3;6/20/2024 7:55:27 PM;6/20/2024 7:55:27 PM;6/20/2024 8:33:27 PM;1/1/0001 12:00:00 AM
a64c7611-760c-4890-ba52-866c99c17cd5;Eva Miller;6ef3173f-310a-477f-b5f1-af165aeb6961;1;Produkt 1;6/20/2024 8:45:27 PM;6/20/2024 8:45:27 PM;6/20/2024 9:38:27 PM;1/1/0001 12:00:00 AM
a64c7611-760c-4890-ba52-866c99c17cd5;Eva Miller;eac2c6bc-0bf3-4a3d-a47a-d9a91e9f1c50;1;Produkt 5;6/22/2024 5:05:27 PM;6/22/2024 5:05:27 PM;6/22/2024 5:35:57 PM;1/1/0001 12:00:00 AM
a64c7611-760c-4890-ba52-866c99c17cd5;Eva Miller;fa1aad7c-916a-463b-be7d-f28a5afb31bf;1;Produkt 3;6/24/2024 9:15:27 AM;6/24/2024 9:15:27 AM;6/24/2024 9:56:27 AM;1/1/0001 12:00:00 AM
a64c7611-760c-4890-ba52-866c99c17cd5;Eva Miller;c58fbf78-f9c8-4824-b0d5-d618b04fee44;1;Produkt 4;6/26/2024 6:25:27 AM;6/26/2024 6:25:27 AM;6/26/2024 7:24:57 AM;1/1/0001 12:00:00 AM
a64c7611-760c-4890-ba52-866c99c17cd5;Eva Miller;c1d76b2a-61c5-4540-b8f0-2417a22119a9;1;Produkt 1;6/26/2024 10:45:27 PM;6/26/2024 10:45:27 PM;6/26/2024 11:38:27 PM;1/1/0001 12:00:00 AM
a64c7611-760c-4890-ba52-866c99c17cd5;Eva Miller;0e4bbf25-e49f-4586-a867-9d0e405b45e6;1;Produkt 4;6/30/2024 10:05:27 AM;6/30/2024 10:07:27 AM;6/30/2024 11:35:27 AM;1/1/0001 12:00:00 AM
a64c7611-760c-4890-ba52-866c99c17cd5;Eva Miller;d3976855-5ea2-4dcb-bbd8-d336542d62ae;1;Produkt 3;7/1/2024 6:35:27 AM;7/1/2024 6:35:27 AM;7/1/2024 7:15:27 AM;1/1/0001 12:00:00 AM
a64c7611-760c-4890-ba52-866c99c17cd5;Eva Miller;378dd825-29b9-45d6-bc51-beee40843405;1;Produkt 1;7/2/2024 2:05:27 AM;7/2/2024 2:05:27 AM;7/2/2024 3:00:27 AM;1/1/0001 12:00:00 AM
a64c7611-760c-4890-ba52-866c99c17cd5;Eva Miller;1d230cfe-c0f1-478c-b33a-ac0cd7513605;1;Produkt 5;7/2/2024 7:05:27 PM;7/2/2024 7:50:30 PM;7/2/2024 8:44:27 PM;1/1/0001 12:00:00 AM
a64c7611-760c-4890-ba52-866c99c17cd5;Eva Miller;d2795e9b-48e2-4436-a48f-b3cd36b63f0a;1;Produkt 1;7/3/2024 4:15:27 PM;7/3/2024 4:15:27 PM;7/3/2024 5:11:27 PM;1/1/0001 12:00:00 AM
a64c7611-760c-4890-ba52-866c99c17cd5;Eva Miller;34e5a0b0-7a14-4349-94d0-bc6fd3de5ccd;1;Produkt 4;7/3/2024 5:35:27 PM;7/3/2024 5:35:27 PM;7/3/2024 6:34:57 PM;1/1/0001 12:00:00 AM
a64c7611-760c-4890-ba52-866c99c17cd5;Eva Miller;d97a3f78-02b1-4ea8-8a6b-7b37bb46fbf8;1;Produkt 5;7/4/2024 9:55:27 AM;7/4/2024 9:57:27 AM;7/4/2024 10:40:27 AM;1/1/0001 12:00:00 AM
a64c7611-760c-4890-ba52-866c99c17cd5;Eva Miller;0f2980fd-88de-40a5-94eb-9afeb2576664;1;Produkt 1;7/5/2024 12:35:27 PM;7/5/2024 12:35:27 PM;7/5/2024 1:32:27 PM;1/1/0001 12:00:00 AM
a64c7611-760c-4890-ba52-866c99c17cd5;Eva Miller;8423f550-065d-49c0-9a75-d8f5d6c961fb;1;Produkt 4;7/6/2024 10:45:27 AM;7/6/2024 10:45:27 AM;7/6/2024 11:57:27 AM;1/1/0001 12:00:00 AM
a64c7611-760c-4890-ba52-866c99c17cd5;Eva Miller;c54b8df4-eaa8-4f47-8795-668c81998731;1;Produkt 1;7/7/2024 1:45:27 AM;7/7/2024 1:45:27 AM;7/7/2024 2:41:27 AM;1/1/0001 12:00:00 AM
a64c7611-760c-4890-ba52-866c99c17cd5;Eva Miller;7c218bb7-152a-4017-9df2-00539b76cf59;1;Produkt 1;7/7/2024 10:55:27 AM;7/7/2024 10:55:27 AM;7/7/2024 11:52:27 AM;1/1/0001 12:00:00 AM
a64c7611-760c-4890-ba52-866c99c17cd5;Eva Miller;35c6747b-cf28-45c6-a799-f263aeaa4d34;1;Produkt 5;7/10/2024 8:15:27 AM;7/10/2024 8:15:27 AM;7/10/2024 8:48:57 AM;1/1/0001 12:00:00 AM
a64c7611-760c-4890-ba52-866c99c17cd5;Eva Miller;ee1c7ac3-5c74-4e6a-b427-3ece7a23e807;1;Produkt 1;7/10/2024 10:15:27 AM;7/10/2024 10:15:27 AM;7/10/2024 11:17:09 AM;1/1/0001 12:00:00 AM
a64c7611-760c-4890-ba52-866c99c17cd5;Eva Miller;6184eb59-dd25-4089-9d96-2d9554cdb611;1;Produkt 3;7/10/2024 11:05:27 AM;7/10/2024 11:06:27 AM;7/10/2024 11:48:27 AM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;9b69be28-47ac-41fa-aaff-111b8e46ef0e;1;Produkt 2;6/10/2024 2:55:27 PM;6/10/2024 2:55:27 PM;6/10/2024 3:54:27 PM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;7ffb7732-8707-4ea6-9caf-adfa46cc3b04;1;Produkt 3;6/10/2024 6:55:27 PM;6/10/2024 6:55:27 PM;6/10/2024 7:34:27 PM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;ee92354a-47a7-4932-b865-61481cd50a4d;1;Produkt 4;6/10/2024 10:15:27 PM;6/10/2024 10:15:27 PM;6/10/2024 11:14:57 PM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;fa827a7a-1680-4462-9838-18e80490943f;1;Produkt 5;6/11/2024 4:35:27 AM;6/11/2024 6:47:33 AM;6/11/2024 7:18:03 AM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;11cc3586-0254-4a18-85ce-b3842ec1c765;1;Produkt 5;6/11/2024 8:05:27 AM;6/11/2024 9:05:27 AM;6/11/2024 10:20:19 AM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;2e22ff74-0a21-4846-add9-3846b09a8984;1;Produkt 4;6/11/2024 1:45:27 PM;6/11/2024 1:51:52 PM;6/11/2024 2:51:52 PM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;9340fbc8-adcf-43e3-a853-b9e90d260f91;1;Produkt 5;6/11/2024 2:15:27 PM;6/11/2024 3:19:27 PM;6/11/2024 4:55:27 PM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;948762fb-6d71-46ab-8ad9-547d89297cdb;1;Produkt 5;6/11/2024 5:15:27 PM;6/11/2024 6:38:15 PM;6/11/2024 8:26:27 PM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;7cb1638f-7598-4cc3-8b11-abcd8d02aced;1;Produkt 1;6/11/2024 7:55:27 PM;6/11/2024 7:55:27 PM;6/11/2024 8:50:57 PM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;1ed8ba27-0d81-4c10-a1c5-52b9991255af;1;Produkt 5;6/11/2024 10:15:27 PM;6/11/2024 10:15:27 PM;6/11/2024 10:44:27 PM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;f0a8a7a7-92fa-4c9f-9455-b5f48cb81312;1;Produkt 1;6/12/2024 2:25:27 AM;6/12/2024 2:25:27 AM;6/12/2024 3:23:27 AM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;723698c0-b18f-44a6-8de9-b1b520e9f9b6;1;Produkt 3;6/12/2024 4:05:27 AM;6/12/2024 4:05:27 AM;6/12/2024 4:44:27 AM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;c96549df-cb08-4a4e-b70f-c349f5f678da;1;Produkt 3;6/12/2024 5:05:27 AM;6/12/2024 5:05:27 AM;6/12/2024 5:45:27 AM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;4fabb1d2-ae9e-4f30-b749-02ca212f4d62;1;Produkt 5;6/12/2024 10:15:27 AM;6/12/2024 10:15:27 AM;6/12/2024 10:47:27 AM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;e542a703-87e9-4495-a9e0-9cbff19c4d0d;1;Produkt 1;6/12/2024 1:35:27 PM;6/12/2024 1:35:27 PM;6/12/2024 2:35:57 PM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;813459aa-240f-4bda-a36e-cc1c6ba26d5c;1;Produkt 1;6/12/2024 3:15:27 PM;6/12/2024 3:15:27 PM;6/12/2024 4:11:27 PM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;eaa68e9a-1256-42b6-9e6b-a8d03e633151;1;Produkt 1;6/12/2024 5:05:27 PM;6/12/2024 5:05:27 PM;6/12/2024 6:01:27 PM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;f0108b3b-e583-4393-9132-8104aa19369b;1;Produkt 5;6/12/2024 7:15:27 PM;6/12/2024 7:15:27 PM;6/12/2024 7:55:57 PM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;a063db05-ab7d-493f-81f0-31d1896dfeca;1;Produkt 1;6/12/2024 10:15:27 PM;6/12/2024 10:15:27 PM;6/12/2024 11:11:27 PM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;b8c8ed49-bc56-48d3-b635-3a57797bfd32;1;Produkt 1;6/13/2024 12:25:27 AM;6/13/2024 12:25:27 AM;6/13/2024 1:20:27 AM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;839208bc-c619-40cc-8620-c68aa7280103;1;Produkt 3;6/13/2024 8:55:27 PM;6/13/2024 8:55:27 PM;6/13/2024 9:34:27 PM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;bddb55e3-21de-4372-b457-e02b2220fe29;1;Produkt 3;6/14/2024 9:55:27 PM;6/14/2024 9:55:27 PM;6/14/2024 10:34:27 PM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;430240db-787e-4de6-8b4f-2553583bb6c1;1;Produkt 5;6/15/2024 8:35:27 AM;6/15/2024 8:35:27 AM;6/15/2024 9:09:09 AM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;0c1a5b91-35df-4f27-bdad-24b1d0049996;1;Produkt 5;6/15/2024 10:05:27 AM;6/15/2024 10:05:27 AM;6/15/2024 10:37:57 AM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;0225ae89-9d5f-4a81-97d8-1034eb4843d2;1;Produkt 5;6/15/2024 1:15:27 PM;6/15/2024 1:15:27 PM;6/15/2024 1:50:39 PM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;3e6fcc31-f136-4712-8d04-d3b4bb7649b4;1;Produkt 1;6/15/2024 2:25:27 PM;6/15/2024 2:25:27 PM;6/15/2024 3:27:09 PM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;f99b0ef1-3d0e-4671-bb3b-8abd3c9f08fe;1;Produkt 5;6/15/2024 3:45:27 PM;6/15/2024 3:45:27 PM;6/15/2024 4:36:09 PM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;04e16f36-bbba-4c34-9f11-76552303bbf6;1;Produkt 5;6/15/2024 5:25:27 PM;6/15/2024 5:25:27 PM;6/15/2024 5:57:27 PM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;046ec6e9-16ef-4dbc-be46-7c163feb7d55;1;Produkt 4;6/15/2024 6:45:27 PM;6/15/2024 6:45:27 PM;6/15/2024 7:48:57 PM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;85742007-8ff9-4ca6-9f17-eca3a3a8bd02;1;Produkt 5;6/15/2024 10:15:27 PM;6/15/2024 10:15:27 PM;6/15/2024 10:47:27 PM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;12d9d17f-4d1c-46da-a80e-95f5c1d75044;1;Produkt 1;6/15/2024 11:25:27 PM;6/15/2024 11:25:27 PM;6/16/2024 12:25:27 AM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;75754c55-fd40-4c2b-a642-ddeba1ccfe42;1;Produkt 3;6/16/2024 12:35:27 AM;6/16/2024 12:35:27 AM;6/16/2024 1:14:27 AM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;f4931997-01ff-4d2d-8d21-d5084076e78d;1;Produkt 5;6/16/2024 2:55:27 AM;6/16/2024 2:55:27 AM;6/16/2024 3:38:57 AM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;f9883fb4-72f2-4380-a046-f8cca2f9ccd9;1;Produkt 3;6/16/2024 7:25:27 AM;6/16/2024 7:25:27 AM;6/16/2024 8:08:27 AM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;971eeec1-442c-4ffb-b8bd-5eb800b8e0c4;1;Produkt 1;6/16/2024 9:25:27 AM;6/16/2024 9:25:27 AM;6/16/2024 10:30:09 AM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;0d64a881-a55b-4f35-8874-2bd44ae236c0;1;Produkt 1;6/16/2024 12:55:27 PM;6/16/2024 12:55:27 PM;6/16/2024 2:02:51 PM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;a98f4d58-dcd5-4849-820a-7715d1bff9a6;1;Produkt 5;6/16/2024 1:05:27 PM;6/16/2024 1:05:27 PM;6/16/2024 1:41:51 PM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;3962f4c8-95a9-457d-8fab-8793ef749d8a;1;Produkt 4;6/16/2024 4:05:27 PM;6/16/2024 4:05:27 PM;6/16/2024 5:16:57 PM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;c68f827f-7825-4032-a4b4-eda8d1abe7c8;1;Produkt 4;6/16/2024 5:15:27 PM;6/16/2024 5:15:27 PM;6/16/2024 6:34:27 PM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;b72dd8fb-9121-4556-aa81-ccb999140ac0;1;Produkt 1;6/17/2024 9:05:27 AM;6/17/2024 9:05:27 AM;6/17/2024 10:13:09 AM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;2f7465ca-e46a-4dd3-96b0-3a48a9a1845f;1;Produkt 4;6/17/2024 12:55:27 PM;6/17/2024 12:55:27 PM;6/17/2024 1:59:57 PM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;cbd04336-6aa4-400e-abe7-30a342655232;1;Produkt 2;6/17/2024 2:05:27 PM;6/17/2024 2:05:27 PM;6/17/2024 3:04:27 PM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;f39d0654-f003-420d-a61c-1f0fc6e75f01;1;Produkt 3;6/17/2024 3:35:27 PM;6/17/2024 3:35:27 PM;6/17/2024 4:16:03 PM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;c6d07ac1-ef1e-46c7-b5c7-f980a16c597a;1;Produkt 3;6/17/2024 8:25:27 PM;6/17/2024 8:25:27 PM;6/17/2024 9:05:27 PM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;962c06b6-00dd-408b-902b-3e04f650cad0;1;Produkt 5;6/17/2024 11:45:27 PM;6/17/2024 11:45:27 PM;6/18/2024 12:17:27 AM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;2d26afdf-a68e-4cca-ac9d-5d60a8d9f51a;1;Produkt 1;6/18/2024 5:35:27 AM;6/18/2024 5:35:27 AM;6/18/2024 7:03:27 AM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;4a499aa7-27dd-4b3a-9812-794d4b2e1290;1;Produkt 4;6/18/2024 8:05:27 AM;6/18/2024 8:05:27 AM;6/18/2024 9:27:27 AM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;be7e3f9f-9191-4e63-8ce6-b96934235420;1;Produkt 3;6/18/2024 2:15:27 PM;6/18/2024 3:16:27 PM;6/18/2024 4:06:27 PM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;80aff8d6-d399-4831-bdd3-a30e79f9d93d;1;Produkt 3;6/19/2024 1:15:27 AM;6/19/2024 1:15:27 AM;6/19/2024 1:54:27 AM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;0e3752cf-4ba4-4f16-9cc1-c8c3509dd30f;1;Produkt 1;6/19/2024 1:55:27 AM;6/19/2024 1:55:27 AM;6/19/2024 2:50:27 AM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;5361101c-47e6-4a16-b78a-6a60cb948d47;1;Produkt 1;6/19/2024 3:35:27 AM;6/19/2024 3:35:27 AM;6/19/2024 4:30:27 AM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;a230b673-acef-4948-985d-08eebdd43f66;1;Produkt 4;6/19/2024 7:35:27 AM;6/19/2024 7:35:27 AM;6/19/2024 8:55:27 AM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;10e222bc-6ed0-4ec8-a7a8-5e64795f2a30;1;Produkt 5;6/19/2024 12:45:27 PM;6/19/2024 12:45:27 PM;6/19/2024 2:23:06 PM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;512fa309-f608-4876-b416-efd6e4a1e36e;1;Produkt 5;6/19/2024 3:15:27 PM;6/19/2024 3:15:27 PM;6/19/2024 5:19:18 PM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;28780dd2-be15-4fba-80e7-025b06c6e90d;1;Produkt 2;6/19/2024 4:45:27 PM;6/19/2024 6:25:27 PM;6/19/2024 7:41:37 PM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;b497f2fa-4178-411d-a011-341b24569563;1;Produkt 5;6/19/2024 7:35:27 PM;6/19/2024 7:35:27 PM;6/19/2024 8:15:57 PM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;3ec5b0a0-ba22-431f-bd4c-6cc759ba3a1d;1;Produkt 1;6/19/2024 8:45:27 PM;6/19/2024 8:45:27 PM;6/19/2024 9:44:27 PM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;bb16955f-fd03-4172-b53c-34f118a41a6c;1;Produkt 5;6/19/2024 11:05:27 PM;6/19/2024 11:05:27 PM;6/19/2024 11:54:57 PM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;f9bfd142-2f48-45ea-8560-886ab3147670;1;Produkt 3;6/20/2024 12:05:27 AM;6/20/2024 12:05:27 AM;6/20/2024 12:43:27 AM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;9ea6c0d9-fe4b-43d4-9883-703327fa15ef;1;Produkt 5;6/20/2024 1:15:27 AM;6/20/2024 1:15:27 AM;6/20/2024 1:45:57 AM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;8d1ac53d-99e3-42d1-987d-0c7298826574;1;Produkt 2;6/20/2024 2:25:27 AM;6/20/2024 2:25:27 AM;6/20/2024 3:18:27 AM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;460e969f-a867-4efe-b438-06d45774e4a0;1;Produkt 3;6/20/2024 3:25:27 AM;6/20/2024 3:25:27 AM;6/20/2024 4:03:27 AM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;2b35c51c-0696-43af-9cad-1ed386b1ba8d;1;Produkt 4;6/20/2024 7:15:27 AM;6/20/2024 7:15:27 AM;6/20/2024 8:15:27 AM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;7feddbd7-1382-41ff-a40e-47ab9dea3ed1;1;Produkt 1;6/20/2024 7:25:27 AM;6/20/2024 7:25:27 AM;6/20/2024 8:25:27 AM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;abe1bb1b-01d6-4b3d-9ffc-1a6ec91d640e;1;Produkt 5;6/20/2024 10:25:27 AM;6/20/2024 10:25:27 AM;6/20/2024 11:07:27 AM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;73eb1ae5-f450-4b0c-9270-829235156557;1;Produkt 1;6/20/2024 11:55:27 AM;6/20/2024 11:55:27 AM;6/20/2024 1:20:27 PM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;890ccfd8-235d-4472-a0f5-1ece802057ef;1;Produkt 5;6/20/2024 12:15:27 PM;6/20/2024 12:15:27 PM;6/20/2024 4:11:27 PM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;3f680e3d-941d-48e9-8021-4181cbb84cec;1;Produkt 2;6/20/2024 12:45:27 PM;6/20/2024 2:05:27 PM;6/20/2024 4:05:27 PM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;004259fc-64f8-4db9-8130-fa0ff27b2f04;1;Produkt 1;6/20/2024 4:15:27 PM;6/20/2024 4:15:27 PM;6/20/2024 5:24:27 PM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;6142c094-46f2-4015-b2bb-f9f46db0e21d;1;Produkt 1;6/20/2024 4:45:27 PM;6/20/2024 4:45:27 PM;6/20/2024 5:59:57 PM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;060c955b-efbd-4d4e-a7ac-b0d714f99747;1;Produkt 3;6/21/2024 12:45:27 AM;6/21/2024 12:45:27 AM;6/21/2024 1:23:27 AM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;a92f0207-565a-40ca-8a90-2ea942cd47df;1;Produkt 5;6/21/2024 3:05:27 AM;6/21/2024 3:05:27 AM;6/21/2024 3:34:27 AM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;c401ab99-2d98-4315-a700-c93ef06d41a1;1;Produkt 5;6/21/2024 8:55:27 AM;6/21/2024 8:55:27 AM;6/21/2024 9:31:57 AM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;843b7de0-df35-4f41-b4b4-19cb0c4f798d;1;Produkt 1;6/21/2024 10:35:27 AM;6/21/2024 10:35:27 AM;6/21/2024 11:38:27 AM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;3e3f1361-d264-4d0f-8a58-1732b04fee60;1;Produkt 5;6/21/2024 1:55:27 PM;6/21/2024 1:55:27 PM;6/21/2024 2:46:09 PM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;13ffa8e1-47e2-43b6-8d98-0bf68683086b;1;Produkt 5;6/21/2024 3:15:27 PM;6/21/2024 3:15:27 PM;6/21/2024 4:02:27 PM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;67799c80-a047-49c8-ab9d-0a581232e7c7;1;Produkt 3;6/21/2024 11:45:27 PM;6/21/2024 11:45:27 PM;6/22/2024 12:33:12 AM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;84bfb970-c177-4a9b-970a-8b8ba3f6d358;1;Produkt 5;6/22/2024 12:05:27 AM;6/22/2024 12:39:03 AM;6/22/2024 2:52:27 AM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;fcd21ff5-5289-4f77-afcd-9c0b6a7df5b1;1;Produkt 5;6/22/2024 12:25:27 AM;6/22/2024 12:49:51 AM;6/22/2024 3:24:57 AM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;f265af05-260a-4b39-9a50-63f2e2312c20;1;Produkt 1;6/22/2024 2:15:27 AM;6/22/2024 2:15:27 AM;6/22/2024 3:11:27 AM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;01144e52-bb18-4076-a4c8-af13e157975a;1;Produkt 5;6/22/2024 2:55:27 AM;6/22/2024 2:55:27 AM;6/22/2024 3:40:57 AM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;d7428dcc-397e-4b63-99a3-befacc7edd2a;1;Produkt 4;6/22/2024 3:25:27 AM;6/22/2024 3:25:27 AM;6/22/2024 4:25:27 AM;1/1/0001 12:00:00 AM
fbb3e87c-11a0-4017-87c1-ad98786095c2;Eva Davis;b9c29efb-1e7a-46fd-b81a-a31b58ab73d3;1;Produkt 5;6/22/2024 4:45:27 AM;6/22/2024 4:45:27 AM;6/22/2024 5:33:57 AM;1/1/0001 12:00:00 AM
